node_ids timestamps population
116 48263.73038245997 EUS_aff_virt
116 52854.49738108269 EUS_aff_virt
117 1712.6522067520673 EUS_aff_virt
117 4926.106842027635 EUS_aff_virt
117 38396.35954420801 EUS_aff_virt
117 54602.70579316816 EUS_aff_virt
118 17553.497077297663 EUS_aff_virt
118 21352.441718050402 EUS_aff_virt
118 46315.235851786456 EUS_aff_virt
118 48680.247375495375 EUS_aff_virt
119 1531.1847580609747 EUS_aff_virt
119 14703.172750293721 EUS_aff_virt
119 26070.556704306386 EUS_aff_virt
119 31218.279243856712 EUS_aff_virt
119 32027.333110280506 EUS_aff_virt
119 34273.477576779354 EUS_aff_virt
119 56852.40134451649 EUS_aff_virt
120 10985.61377309883 EUS_aff_virt
120 17244.82342763735 EUS_aff_virt
120 38885.814842546664 EUS_aff_virt
120 40843.19382075987 EUS_aff_virt
120 50958.65605507628 EUS_aff_virt
121 9182.990990137858 EUS_aff_virt
121 17479.846962779608 EUS_aff_virt
121 26356.424847240574 EUS_aff_virt
121 27709.40970799232 EUS_aff_virt
122 1855.129129480259 EUS_aff_virt
122 26352.71463464104 EUS_aff_virt
123 14490.591317896744 EUS_aff_virt
123 25147.97791854355 EUS_aff_virt
123 27283.910379658013 EUS_aff_virt
123 28863.585210882644 EUS_aff_virt
123 43565.041431434816 EUS_aff_virt
124 76.37292946675316 EUS_aff_virt
124 7599.533908748572 EUS_aff_virt
124 17471.791991494138 EUS_aff_virt
124 28377.11156271558 EUS_aff_virt
124 34486.648802878604 EUS_aff_virt
124 41700.8140051727 EUS_aff_virt
124 48551.66509958003 EUS_aff_virt
124 52272.82414255161 EUS_aff_virt
124 59816.43048006682 EUS_aff_virt
125 434.80923931596124 EUS_aff_virt
125 721.9348008897006 EUS_aff_virt
125 5159.3780711343525 EUS_aff_virt
125 7673.4334301261115 EUS_aff_virt
125 30093.052156742095 EUS_aff_virt
125 36527.177464798224 EUS_aff_virt
125 48657.784982338395 EUS_aff_virt
125 54993.46391640488 EUS_aff_virt
126 1224.8028614082905 EUS_aff_virt
126 5131.928592323252 EUS_aff_virt
126 27029.563752677324 EUS_aff_virt
126 30873.667246775603 EUS_aff_virt
126 33177.976801220946 EUS_aff_virt
126 54727.058569914305 EUS_aff_virt
127 9610.205659547582 EUS_aff_virt
127 20796.480271436514 EUS_aff_virt
127 24253.774639887582 EUS_aff_virt
127 29763.5395299665 EUS_aff_virt
127 31562.95430704709 EUS_aff_virt
127 40097.5681894078 EUS_aff_virt
128 1682.5558094335538 EUS_aff_virt
128 8158.021135745318 EUS_aff_virt
128 9657.37632950824 EUS_aff_virt
128 16031.602919719939 EUS_aff_virt
128 19933.10564508982 EUS_aff_virt
128 28144.669464293882 EUS_aff_virt
128 29255.60162437659 EUS_aff_virt
129 2009.6987028245317 EUS_aff_virt
129 10877.580174808021 EUS_aff_virt
129 15532.886034049816 EUS_aff_virt
129 22375.57332027757 EUS_aff_virt
129 38702.39357997083 EUS_aff_virt
129 39971.48283447857 EUS_aff_virt
130 10050.206362742832 EUS_aff_virt
130 12982.90455597422 EUS_aff_virt
130 14380.731523795217 EUS_aff_virt
130 23144.068555599086 EUS_aff_virt
130 42183.04888716554 EUS_aff_virt
130 54373.962175249864 EUS_aff_virt
131 3541.0717589287606 EUS_aff_virt
131 18207.578957905094 EUS_aff_virt
131 27290.21617905753 EUS_aff_virt
131 32511.175326863082 EUS_aff_virt
131 41288.599978497885 EUS_aff_virt
131 48666.28379659892 EUS_aff_virt
131 52686.672676666414 EUS_aff_virt
131 56521.60059160425 EUS_aff_virt
132 38069.89969737302 EUS_aff_virt
132 41950.99828819392 EUS_aff_virt
133 747.0569565707187 EUS_aff_virt
133 6137.563231664211 EUS_aff_virt
133 24974.228583685348 EUS_aff_virt
133 27244.854560819847 EUS_aff_virt
133 37044.99458414658 EUS_aff_virt
133 54878.11025954447 EUS_aff_virt
134 17545.80664046804 EUS_aff_virt
134 40649.12589778298 EUS_aff_virt
134 41639.33312946389 EUS_aff_virt
134 52496.862433654 EUS_aff_virt
135 18875.8285386163 EUS_aff_virt
135 45083.7402008795 EUS_aff_virt
136 29745.2004638229 EUS_aff_virt
136 31332.247656404215 EUS_aff_virt
136 33803.5216451816 EUS_aff_virt
136 36217.81056699067 EUS_aff_virt
136 43677.275356796345 EUS_aff_virt
136 51228.50068077054 EUS_aff_virt
137 4619.494910152321 EUS_aff_virt
137 12279.472474191676 EUS_aff_virt
137 33350.56140921544 EUS_aff_virt
137 48748.52019120811 EUS_aff_virt
138 357.8791927918987 EUS_aff_virt
138 5363.932896574696 EUS_aff_virt
138 6641.408201514842 EUS_aff_virt
138 14169.438184928484 EUS_aff_virt
138 45922.026161982285 EUS_aff_virt
138 56250.177469654445 EUS_aff_virt
139 2633.7273212886935 EUS_aff_virt
139 5673.737338212 EUS_aff_virt
139 6471.328734158178 EUS_aff_virt
139 17531.446093323542 EUS_aff_virt
139 21833.696046989244 EUS_aff_virt
139 32562.399867257456 EUS_aff_virt
139 34651.21204382649 EUS_aff_virt
139 38446.38998080927 EUS_aff_virt
139 40300.46022009168 EUS_aff_virt
140 9973.592773115723 EUS_aff_virt
140 14174.005641051192 EUS_aff_virt
140 28053.451314042148 EUS_aff_virt
140 39946.61922488665 EUS_aff_virt
140 58288.85187029346 EUS_aff_virt
141 935.6516936859584 EUS_aff_virt
141 1473.7535097880946 EUS_aff_virt
141 7669.225334816316 EUS_aff_virt
141 9804.29865012307 EUS_aff_virt
141 18966.537326649708 EUS_aff_virt
141 27543.84359892411 EUS_aff_virt
141 40706.56508200249 EUS_aff_virt
141 45617.55391646586 EUS_aff_virt
141 46125.597770954846 EUS_aff_virt
141 56127.98867025654 EUS_aff_virt
141 56526.60667219092 EUS_aff_virt
142 7536.264195343433 EUS_aff_virt
142 18491.013958575786 EUS_aff_virt
142 27200.465250775986 EUS_aff_virt
142 40038.53138268546 EUS_aff_virt
142 44674.692447722766 EUS_aff_virt
144 28761.715755068297 EUS_aff_virt
144 32255.849193624617 EUS_aff_virt
144 37133.644053156466 EUS_aff_virt
145 5953.7570468881895 EUS_aff_virt
145 10279.224608552267 EUS_aff_virt
145 11704.60407684467 EUS_aff_virt
145 20216.350574055003 EUS_aff_virt
145 33947.15356147716 EUS_aff_virt
145 49954.493244602534 EUS_aff_virt
145 56396.001447765266 EUS_aff_virt
146 2341.5322108182795 EUS_aff_virt
146 19284.548733227944 EUS_aff_virt
146 27036.37860857678 EUS_aff_virt
146 36679.289056242116 EUS_aff_virt
146 45696.002467170525 EUS_aff_virt
147 13287.029004280716 EUS_aff_virt
147 27513.179205381646 EUS_aff_virt
147 39665.313147249835 EUS_aff_virt
147 55213.170257905665 EUS_aff_virt
148 851.9412996127966 EUS_aff_virt
148 6623.886018579263 EUS_aff_virt
148 19619.062687523056 EUS_aff_virt
148 24009.87272077978 EUS_aff_virt
148 27928.052095713152 EUS_aff_virt
149 2415.1425924481355 EUS_aff_virt
149 8553.58017593379 EUS_aff_virt
149 10981.624760627985 EUS_aff_virt
149 17388.07332814772 EUS_aff_virt
149 24374.20153319667 EUS_aff_virt
149 42940.33295085671 EUS_aff_virt
149 55037.900415506214 EUS_aff_virt
150 117.88505326734516 EUS_aff_virt
150 8000.909505597475 EUS_aff_virt
150 23813.024217496182 EUS_aff_virt
150 36506.58786552523 EUS_aff_virt
150 39693.54923779798 EUS_aff_virt
151 2111.35540549748 EUS_aff_virt
151 8591.87985906643 EUS_aff_virt
151 17554.65935315998 EUS_aff_virt
151 20826.22110193815 EUS_aff_virt
151 22135.08296114612 EUS_aff_virt
151 25107.916991178554 EUS_aff_virt
151 26544.358255986223 EUS_aff_virt
151 51628.13731089314 EUS_aff_virt
152 4132.702451353647 EUS_aff_virt
152 8829.117101778049 EUS_aff_virt
152 11774.030438284579 EUS_aff_virt
152 17318.871076508673 EUS_aff_virt
152 23417.620679483247 EUS_aff_virt
152 28568.126497899553 EUS_aff_virt
152 30561.18932592929 EUS_aff_virt
152 47621.179880191135 EUS_aff_virt
153 2014.3280451006226 EUS_aff_virt
153 2920.1102195698127 EUS_aff_virt
153 4229.420291952356 EUS_aff_virt
153 9646.799496310117 EUS_aff_virt
153 29549.02394296066 EUS_aff_virt
153 35402.365054332346 EUS_aff_virt
153 41208.81156066935 EUS_aff_virt
153 59622.866652704375 EUS_aff_virt
154 848.1913225932776 EUS_aff_virt
154 8488.74763577496 EUS_aff_virt
154 33622.248876339145 EUS_aff_virt
154 35435.12827668146 EUS_aff_virt
154 37966.55647302409 EUS_aff_virt
154 48852.22255617866 EUS_aff_virt
154 51807.59307807115 EUS_aff_virt
155 558.6704051084232 EUS_aff_virt
155 11679.23839972891 EUS_aff_virt
155 21455.02564801457 EUS_aff_virt
155 28391.624093198945 EUS_aff_virt
155 34144.27843146378 EUS_aff_virt
155 34282.920556381 EUS_aff_virt
155 38747.683265749365 EUS_aff_virt
156 2742.486206895188 EUS_aff_virt
156 11866.367056102617 EUS_aff_virt
156 14792.901066434239 EUS_aff_virt
156 19125.742429381367 EUS_aff_virt
156 25457.684784036333 EUS_aff_virt
156 42203.219966042154 EUS_aff_virt
156 54542.2843442785 EUS_aff_virt
157 13019.485012595842 EUS_aff_virt
157 21705.41922688593 EUS_aff_virt
157 24748.01616213462 EUS_aff_virt
157 28197.7365829606 EUS_aff_virt
157 28337.328361016323 EUS_aff_virt
157 51796.003355398076 EUS_aff_virt
158 8638.552540719618 EUS_aff_virt
158 10466.393156745555 EUS_aff_virt
158 26009.71799752306 EUS_aff_virt
158 59698.988690535894 EUS_aff_virt
159 18.82723745597541 EUS_aff_virt
159 5815.100833401766 EUS_aff_virt
159 9010.304894689125 EUS_aff_virt
159 11421.168633020923 EUS_aff_virt
159 16109.45246523836 EUS_aff_virt
159 16561.49417655331 EUS_aff_virt
159 22559.228193358274 EUS_aff_virt
159 26374.711712470158 EUS_aff_virt
159 48327.10560252821 EUS_aff_virt
159 50059.68923906704 EUS_aff_virt
160 9854.718768386627 EUS_aff_virt
160 17596.89648342059 EUS_aff_virt
160 20303.855224402916 EUS_aff_virt
160 30438.933199929503 EUS_aff_virt
160 36236.30144973326 EUS_aff_virt
160 38600.83704059967 EUS_aff_virt
160 40304.13502009238 EUS_aff_virt
160 46336.754804965356 EUS_aff_virt
160 57705.071210221344 EUS_aff_virt
161 15352.559434615232 EUS_aff_virt
161 23098.67207180608 EUS_aff_virt
161 27533.231792271064 EUS_aff_virt
161 40919.28983816597 EUS_aff_virt
161 50260.796275073 EUS_aff_virt
161 51086.66238277972 EUS_aff_virt
162 4279.362935892104 EUS_aff_virt
162 7628.1807418032095 EUS_aff_virt
162 7910.349951948211 EUS_aff_virt
162 16499.693124110145 EUS_aff_virt
162 37082.480409437296 EUS_aff_virt
162 41615.250659080266 EUS_aff_virt
162 43311.06778585734 EUS_aff_virt
162 55685.57867757201 EUS_aff_virt
163 7413.920963258202 EUS_aff_virt
163 8787.551400402 EUS_aff_virt
163 12672.672881478853 EUS_aff_virt
163 13468.409427332508 EUS_aff_virt
163 14701.260336615947 EUS_aff_virt
163 21633.2224265769 EUS_aff_virt
163 23589.742040102326 EUS_aff_virt
163 23628.186214801015 EUS_aff_virt
163 26216.52479866184 EUS_aff_virt
163 42685.60492057573 EUS_aff_virt
163 57326.93257111311 EUS_aff_virt
163 58077.288537061446 EUS_aff_virt
164 3607.2379122123602 EUS_aff_virt
164 5979.4518440042175 EUS_aff_virt
164 27265.647172575038 EUS_aff_virt
164 33524.80858276315 EUS_aff_virt
164 42182.76447017348 EUS_aff_virt
164 58054.918046207225 EUS_aff_virt
165 3307.223146751939 EUS_aff_virt
165 27812.008525707515 EUS_aff_virt
165 32878.589357149925 EUS_aff_virt
165 34009.83828491308 EUS_aff_virt
166 31932.363427567503 EUS_aff_virt
166 43785.56418862405 EUS_aff_virt
166 48546.5496457792 EUS_aff_virt
167 11220.75192684465 EUS_aff_virt
167 17165.95728461048 EUS_aff_virt
167 19267.796611871352 EUS_aff_virt
167 32482.447845896408 EUS_aff_virt
167 48669.34648508403 EUS_aff_virt
167 49226.59580432719 EUS_aff_virt
167 50139.676692936264 EUS_aff_virt
168 5202.1183990518975 EUS_aff_virt
168 6350.368234911339 EUS_aff_virt
168 18101.24891458526 EUS_aff_virt
168 30891.98278092223 EUS_aff_virt
168 31637.749197272948 EUS_aff_virt
168 37644.3328764654 EUS_aff_virt
169 13041.62370137511 EUS_aff_virt
169 24246.749043913926 EUS_aff_virt
170 18888.05251242106 EUS_aff_virt
170 26615.518487199115 EUS_aff_virt
170 40005.3346685772 EUS_aff_virt
170 51090.47163951825 EUS_aff_virt
171 1860.7308695647685 EUS_aff_virt
171 2103.5092008460874 EUS_aff_virt
171 25974.87539601772 EUS_aff_virt
171 29404.248388300875 EUS_aff_virt
171 36603.08995835901 EUS_aff_virt
171 36874.1891021833 EUS_aff_virt
171 38522.118407332484 EUS_aff_virt
172 14828.656661249499 EUS_aff_virt
172 38105.932176564886 EUS_aff_virt
172 47061.42694957587 EUS_aff_virt
172 49108.98555248905 EUS_aff_virt
172 59105.97861799002 EUS_aff_virt
173 1015.1116211397983 EUS_aff_virt
173 11536.419441451415 EUS_aff_virt
173 19205.835681334116 EUS_aff_virt
173 51183.067887493344 EUS_aff_virt
174 2638.062864969602 EUS_aff_virt
174 10977.755215198806 EUS_aff_virt
174 16035.913905459951 EUS_aff_virt
174 24541.86608535089 EUS_aff_virt
174 29465.88835622286 EUS_aff_virt
174 31553.63419812207 EUS_aff_virt
174 57323.034370616864 EUS_aff_virt
175 5315.5098870802085 EUS_aff_virt
175 6834.321019366647 EUS_aff_virt
175 22205.102359015073 EUS_aff_virt
175 48772.08325946654 EUS_aff_virt
175 50410.84347484009 EUS_aff_virt
175 52495.58278901188 EUS_aff_virt
175 55249.94797568648 EUS_aff_virt
176 7910.617864381736 EUS_aff_virt
176 9570.863359678673 EUS_aff_virt
176 11457.848049435896 EUS_aff_virt
176 16094.16566610441 EUS_aff_virt
176 31529.42454016699 EUS_aff_virt
176 48009.5947877359 EUS_aff_virt
176 53152.418342075616 EUS_aff_virt
176 54707.091598767605 EUS_aff_virt
177 40296.41527576378 EUS_aff_virt
178 1317.8255591265734 EUS_aff_virt
178 4855.633210120681 EUS_aff_virt
178 8873.699514831189 EUS_aff_virt
178 44404.658581524054 EUS_aff_virt
179 1185.3902353981832 EUS_aff_virt
179 4277.663493087405 EUS_aff_virt
179 12410.8485162505 EUS_aff_virt
179 17056.337350773963 EUS_aff_virt
179 33565.42697948146 EUS_aff_virt
179 36409.6568685585 EUS_aff_virt
179 47374.889457367426 EUS_aff_virt
179 54002.921910022844 EUS_aff_virt
179 55666.5926846055 EUS_aff_virt
179 58864.823865392886 EUS_aff_virt
180 33592.94108319199 EUS_aff_virt
180 47283.26618927468 EUS_aff_virt
180 49138.87376888175 EUS_aff_virt
180 55157.997382965434 EUS_aff_virt
180 58287.94348213251 EUS_aff_virt
180 59909.21081655023 EUS_aff_virt
181 1174.2347568433925 EUS_aff_virt
181 29187.367583721658 EUS_aff_virt
181 40999.395472796954 EUS_aff_virt
181 42469.94113046121 EUS_aff_virt
181 45087.76980914314 EUS_aff_virt
181 47508.8291497586 EUS_aff_virt
181 56246.03072717782 EUS_aff_virt
182 3524.8314096465615 EUS_aff_virt
182 10035.781613648536 EUS_aff_virt
182 26049.499616909336 EUS_aff_virt
182 28318.46124276846 EUS_aff_virt
182 38372.35167787176 EUS_aff_virt
182 57343.464918246566 EUS_aff_virt
182 59974.0406154156 EUS_aff_virt
183 2476.3097256709384 EUS_aff_virt
183 9172.602781173104 EUS_aff_virt
183 17490.80656423408 EUS_aff_virt
183 21364.02217279999 EUS_aff_virt
183 29421.07820690231 EUS_aff_virt
183 32430.549164055443 EUS_aff_virt
183 37696.93045100829 EUS_aff_virt
184 12389.93906013218 EUS_aff_virt
184 27586.38067347453 EUS_aff_virt
184 34334.6120926516 EUS_aff_virt
184 48800.31682105695 EUS_aff_virt
185 11337.49477736384 EUS_aff_virt
185 12164.769342908598 EUS_aff_virt
185 26550.432150044107 EUS_aff_virt
185 28514.70339763277 EUS_aff_virt
185 36047.5187583403 EUS_aff_virt
185 40444.09438095552 EUS_aff_virt
185 42845.48824432529 EUS_aff_virt
185 43484.33519749555 EUS_aff_virt
185 48111.22751122158 EUS_aff_virt
185 53754.07413646837 EUS_aff_virt
186 18836.742862696658 EUS_aff_virt
186 45891.47087146992 EUS_aff_virt
187 11149.35836251633 EUS_aff_virt
187 18998.01931340335 EUS_aff_virt
187 36851.43538883653 EUS_aff_virt
187 51852.708509062984 EUS_aff_virt
187 57466.79885174075 EUS_aff_virt
188 13270.991455327283 EUS_aff_virt
188 15897.645458951361 EUS_aff_virt
188 38003.833286959154 EUS_aff_virt
188 38379.2625025681 EUS_aff_virt
188 39357.27698834365 EUS_aff_virt
189 29567.42294033566 EUS_aff_virt
189 38196.781288999526 EUS_aff_virt
189 41530.62603232155 EUS_aff_virt
189 48726.553908130576 EUS_aff_virt
189 54693.72698961382 EUS_aff_virt
189 55310.4298761504 EUS_aff_virt
189 57175.98130174236 EUS_aff_virt
190 29891.96317788671 EUS_aff_virt
190 30809.58364372671 EUS_aff_virt
190 52769.14765819291 EUS_aff_virt
191 2863.680706844228 EUS_aff_virt
191 3453.994965523953 EUS_aff_virt
191 12976.380811302388 EUS_aff_virt
191 20035.714278193474 EUS_aff_virt
191 38685.893266328516 EUS_aff_virt
191 39170.652763265665 EUS_aff_virt
191 39293.145291116656 EUS_aff_virt
191 40018.80603140472 EUS_aff_virt
191 53493.35668472862 EUS_aff_virt
191 57603.66162471698 EUS_aff_virt
192 1765.5933417812412 EUS_aff_virt
192 9573.184297629134 EUS_aff_virt
192 33654.74068975205 EUS_aff_virt
192 38255.1099699352 EUS_aff_virt
192 38422.45781677626 EUS_aff_virt
192 57782.037286963634 EUS_aff_virt
193 188.11637238995317 EUS_aff_virt
193 48046.81880934284 EUS_aff_virt
193 58331.18764800795 EUS_aff_virt
194 8098.665039434482 EUS_aff_virt
194 13038.036849922226 EUS_aff_virt
194 14879.431778438971 EUS_aff_virt
194 22070.517078910496 EUS_aff_virt
194 35743.101245661 EUS_aff_virt
194 44948.13485480762 EUS_aff_virt
194 45245.969351670894 EUS_aff_virt
195 2102.0323746856016 EUS_aff_virt
195 16777.40197776296 EUS_aff_virt
195 50816.78340537404 EUS_aff_virt
196 13484.95716452713 EUS_aff_virt
196 20923.92431021208 EUS_aff_virt
196 32588.011306214576 EUS_aff_virt
196 33981.57734789267 EUS_aff_virt
196 44952.47986320307 EUS_aff_virt
196 56293.10749245486 EUS_aff_virt
197 12971.915914908932 EUS_aff_virt
197 14051.70117517527 EUS_aff_virt
197 18239.972499528078 EUS_aff_virt
197 31138.346490594984 EUS_aff_virt
197 38392.1411179656 EUS_aff_virt
197 43922.51276918076 EUS_aff_virt
197 52619.81609111102 EUS_aff_virt
198 6059.313317003704 EUS_aff_virt
198 14528.82345296319 EUS_aff_virt
198 28408.259712892446 EUS_aff_virt
198 39923.82718462756 EUS_aff_virt
198 47445.22116826331 EUS_aff_virt
198 48102.23948029369 EUS_aff_virt
198 49215.73220499146 EUS_aff_virt
198 52757.07294356833 EUS_aff_virt
198 54289.27903556005 EUS_aff_virt
198 57385.2764428584 EUS_aff_virt
198 58635.221769609416 EUS_aff_virt
199 6715.0277375626865 EUS_aff_virt
199 17653.600177817592 EUS_aff_virt
199 21891.53850286992 EUS_aff_virt
199 28253.203858324086 EUS_aff_virt
199 32228.277240267074 EUS_aff_virt
199 46472.853354850144 EUS_aff_virt
199 59164.950808325404 EUS_aff_virt
200 7388.442767910852 EUS_aff_virt
200 9990.639071144615 EUS_aff_virt
200 23086.282109532352 EUS_aff_virt
200 37605.589976511284 EUS_aff_virt
200 46044.717699386296 EUS_aff_virt
200 59536.98836374422 EUS_aff_virt
201 12557.418086928765 EUS_aff_virt
201 30522.902024413517 EUS_aff_virt
201 31282.638393866273 EUS_aff_virt
201 32463.99367391582 EUS_aff_virt
201 38734.639586702455 EUS_aff_virt
201 43008.44086454958 EUS_aff_virt
201 45973.85485929529 EUS_aff_virt
201 48036.45074144846 EUS_aff_virt
201 48515.4128135999 EUS_aff_virt
201 52870.922871565424 EUS_aff_virt
201 53396.598715680964 EUS_aff_virt
201 56673.276719766895 EUS_aff_virt
201 59061.25504167609 EUS_aff_virt
201 59686.65710301379 EUS_aff_virt
202 2461.939650961432 EUS_aff_virt
202 7077.365758552922 EUS_aff_virt
202 12534.678537248452 EUS_aff_virt
202 23571.03142660507 EUS_aff_virt
202 33580.84457174653 EUS_aff_virt
202 35033.038715332164 EUS_aff_virt
202 36423.919249658466 EUS_aff_virt
203 13105.93439842188 EUS_aff_virt
203 36536.92654115455 EUS_aff_virt
203 46054.83465464659 EUS_aff_virt
204 981.5241090802431 EUS_aff_virt
204 15615.539987197013 EUS_aff_virt
204 19714.49866095311 EUS_aff_virt
204 50429.79217233216 EUS_aff_virt
205 3683.2949001191973 EUS_aff_virt
205 20217.85998154765 EUS_aff_virt
205 27803.614146469048 EUS_aff_virt
205 29968.30984158761 EUS_aff_virt
205 34388.39108412675 EUS_aff_virt
205 37191.30667708761 EUS_aff_virt
205 43874.08285957361 EUS_aff_virt
205 51639.61745016532 EUS_aff_virt
205 59325.77462593724 EUS_aff_virt
206 9843.166179449254 EUS_aff_virt
206 27166.66817698983 EUS_aff_virt
207 22986.374786677075 EUS_aff_virt
207 47886.841912083575 EUS_aff_virt
207 47961.21791142041 EUS_aff_virt
207 49510.10039211183 EUS_aff_virt
208 22552.20428695705 EUS_aff_virt
208 24248.852418850583 EUS_aff_virt
208 31641.94220035403 EUS_aff_virt
208 34153.82652591511 EUS_aff_virt
208 36121.48137187454 EUS_aff_virt
208 36456.56102193329 EUS_aff_virt
208 37270.488570130336 EUS_aff_virt
208 46575.73456170608 EUS_aff_virt
208 47440.6536529201 EUS_aff_virt
209 9892.114826294304 EUS_aff_virt
209 16221.325634589473 EUS_aff_virt
209 25536.483263989085 EUS_aff_virt
209 26089.864712336203 EUS_aff_virt
209 30885.00792255025 EUS_aff_virt
209 56454.98277955088 EUS_aff_virt
209 57740.33406157249 EUS_aff_virt
210 8746.05988544718 EUS_aff_virt
210 24155.588100156485 EUS_aff_virt
210 39666.85114823427 EUS_aff_virt
211 163.77513668191003 EUS_aff_virt
211 20943.20627266806 EUS_aff_virt
211 35094.607007065446 EUS_aff_virt
211 46466.528494092454 EUS_aff_virt
211 47625.62791834136 EUS_aff_virt
211 50666.8142197589 EUS_aff_virt
211 52596.46454164493 EUS_aff_virt
212 7378.267289199329 EUS_aff_virt
212 13659.996248130465 EUS_aff_virt
212 37898.94774367211 EUS_aff_virt
212 49048.13515862543 EUS_aff_virt
213 31557.06761732818 EUS_aff_virt
213 36142.81432459752 EUS_aff_virt
213 36981.56725506978 EUS_aff_virt
213 38123.63189681137 EUS_aff_virt
213 49047.2246125363 EUS_aff_virt
214 1188.8285964369713 EUS_aff_virt
214 7387.750334850748 EUS_aff_virt
214 12248.875612707367 EUS_aff_virt
214 21724.375759071845 EUS_aff_virt
214 54251.488888164546 EUS_aff_virt
214 59415.28217649363 EUS_aff_virt
215 12433.628429410388 EUS_aff_virt
215 16746.384843487962 EUS_aff_virt
215 18171.416719644873 EUS_aff_virt
215 26893.910534717936 EUS_aff_virt
215 35174.98905439712 EUS_aff_virt
215 36986.586484759995 EUS_aff_virt
215 38268.7683837107 EUS_aff_virt
215 40183.8693331373 EUS_aff_virt
215 49199.09442804412 EUS_aff_virt
215 52853.64535100963 EUS_aff_virt
215 55812.54487971473 EUS_aff_virt
215 56075.58264394887 EUS_aff_virt
215 57507.908664210445 EUS_aff_virt
216 18916.375346290824 EUS_aff_virt
216 20106.87406205771 EUS_aff_virt
216 29785.332747770604 EUS_aff_virt
216 30907.03301471034 EUS_aff_virt
216 35397.25423812519 EUS_aff_virt
216 51290.31517893667 EUS_aff_virt
217 559.6558976778783 EUS_aff_virt
217 16024.426363712728 EUS_aff_virt
217 18494.37261993514 EUS_aff_virt
217 24301.613254206088 EUS_aff_virt
217 26980.06762683948 EUS_aff_virt
217 28424.561433404233 EUS_aff_virt
217 35234.12108404135 EUS_aff_virt
218 6631.0096105940665 EUS_aff_virt
218 31616.520247715656 EUS_aff_virt
218 37291.55803540061 EUS_aff_virt
218 43951.97958995496 EUS_aff_virt
218 49892.25837655505 EUS_aff_virt
218 51467.064280360006 EUS_aff_virt
218 52533.76835408514 EUS_aff_virt
218 56885.811614874154 EUS_aff_virt
218 57317.62941211865 EUS_aff_virt
219 6270.385290539929 EUS_aff_virt
219 12159.226682247045 EUS_aff_virt
219 12250.29239852894 EUS_aff_virt
219 15840.740847283574 EUS_aff_virt
219 35255.13993309361 EUS_aff_virt
219 35436.48739304738 EUS_aff_virt
219 35523.335779787376 EUS_aff_virt
219 37202.1199360906 EUS_aff_virt
219 40957.81211600745 EUS_aff_virt
219 50780.89043645399 EUS_aff_virt
220 23706.953388669117 EUS_aff_virt
220 23831.476417671856 EUS_aff_virt
220 58584.74716007055 EUS_aff_virt
221 4388.740972793572 EUS_aff_virt
221 31637.59814341984 EUS_aff_virt
222 729.8845030793527 EUS_aff_virt
222 58188.23291186617 EUS_aff_virt
223 5381.817713080238 EUS_aff_virt
223 30241.84431686432 EUS_aff_virt
223 56337.605796683565 EUS_aff_virt
224 6856.80597864689 EUS_aff_virt
224 14896.710846108854 EUS_aff_virt
224 19383.477662522764 EUS_aff_virt
224 39809.19480967126 EUS_aff_virt
224 54370.72284145165 EUS_aff_virt
224 59107.91083060701 EUS_aff_virt
225 5680.9539006990735 EUS_aff_virt
225 15147.662330460917 EUS_aff_virt
225 28345.601948853728 EUS_aff_virt
225 32845.00739233304 EUS_aff_virt
225 39400.48497865349 EUS_aff_virt
226 7737.343222018818 EUS_aff_virt
226 8249.544372715109 EUS_aff_virt
226 14774.979312406434 EUS_aff_virt
226 27176.384781210174 EUS_aff_virt
226 33342.98729860188 EUS_aff_virt
226 44790.565098751256 EUS_aff_virt
226 59560.60936290465 EUS_aff_virt
227 15248.884298849092 EUS_aff_virt
227 17772.025634772446 EUS_aff_virt
227 18403.060728946126 EUS_aff_virt
227 19424.25539984586 EUS_aff_virt
227 27421.641055373424 EUS_aff_virt
227 32893.3665301643 EUS_aff_virt
227 36818.72816048343 EUS_aff_virt
227 37495.179822385755 EUS_aff_virt
227 40355.574756414426 EUS_aff_virt
227 57837.62777620369 EUS_aff_virt
228 5868.507621415248 EUS_aff_virt
228 6310.910110894247 EUS_aff_virt
228 8786.77014439162 EUS_aff_virt
228 28636.402355077742 EUS_aff_virt
228 29738.708899367397 EUS_aff_virt
228 32572.63655740599 EUS_aff_virt
228 47471.47827956948 EUS_aff_virt
228 48620.234437237224 EUS_aff_virt
228 55194.84637916201 EUS_aff_virt
229 18176.34778969139 EUS_aff_virt
229 23119.26596749475 EUS_aff_virt
229 37733.34238196279 EUS_aff_virt
229 38560.633418056495 EUS_aff_virt
229 54089.96583683639 EUS_aff_virt
229 57149.46235933129 EUS_aff_virt
230 16953.280793745205 EUS_aff_virt
230 17021.85856932983 EUS_aff_virt
230 27048.834192693444 EUS_aff_virt
230 28586.204922238874 EUS_aff_virt
230 35269.77054726628 EUS_aff_virt
230 40826.415552125494 EUS_aff_virt
230 45825.8085042677 EUS_aff_virt
230 59647.28480218427 EUS_aff_virt
231 7047.676329848271 EUS_aff_virt
231 12577.86391822939 EUS_aff_virt
231 19999.59792899063 EUS_aff_virt
231 28995.950998682914 EUS_aff_virt
231 33472.03780508801 EUS_aff_virt
231 39002.55231807012 EUS_aff_virt
231 59157.93188188344 EUS_aff_virt
232 12493.620500854862 EUS_aff_virt
232 26156.578800106305 EUS_aff_virt
