node_ids timestamps population
46 47108.0 Blad_aff_virt
46 48109.0 Blad_aff_virt
46 49116.0 Blad_aff_virt
46 59862.0 Blad_aff_virt
47 1090.0 Blad_aff_virt
47 2105.0 Blad_aff_virt
47 3118.0 Blad_aff_virt
47 4079.0 Blad_aff_virt
47 5086.0 Blad_aff_virt
47 6067.0 Blad_aff_virt
47 7077.0 Blad_aff_virt
47 8080.0 Blad_aff_virt
47 9107.0 Blad_aff_virt
47 10086.0 Blad_aff_virt
47 11131.0 Blad_aff_virt
47 12156.0 Blad_aff_virt
47 13116.0 Blad_aff_virt
47 14105.0 Blad_aff_virt
47 15097.0 Blad_aff_virt
47 16071.0 Blad_aff_virt
47 17107.0 Blad_aff_virt
47 18082.0 Blad_aff_virt
47 19093.0 Blad_aff_virt
47 20148.0 Blad_aff_virt
47 21158.0 Blad_aff_virt
47 22197.0 Blad_aff_virt
47 23196.0 Blad_aff_virt
47 24214.0 Blad_aff_virt
47 25175.0 Blad_aff_virt
47 26106.0 Blad_aff_virt
47 27127.0 Blad_aff_virt
47 28146.0 Blad_aff_virt
47 29120.0 Blad_aff_virt
47 30091.0 Blad_aff_virt
47 31115.0 Blad_aff_virt
47 32110.0 Blad_aff_virt
47 33124.0 Blad_aff_virt
47 34100.0 Blad_aff_virt
47 35070.0 Blad_aff_virt
47 36054.0 Blad_aff_virt
47 37011.0 Blad_aff_virt
47 38014.0 Blad_aff_virt
47 39049.0 Blad_aff_virt
47 40057.0 Blad_aff_virt
47 40993.0 Blad_aff_virt
47 41978.0 Blad_aff_virt
47 42940.0 Blad_aff_virt
47 43940.0 Blad_aff_virt
47 44980.0 Blad_aff_virt
47 45944.0 Blad_aff_virt
47 46957.0 Blad_aff_virt
47 47946.0 Blad_aff_virt
47 48920.0 Blad_aff_virt
47 49933.0 Blad_aff_virt
48 1049.0 Blad_aff_virt
48 2037.0 Blad_aff_virt
48 3032.0 Blad_aff_virt
48 4059.0 Blad_aff_virt
48 5037.0 Blad_aff_virt
48 6028.0 Blad_aff_virt
48 6973.0 Blad_aff_virt
48 7919.0 Blad_aff_virt
48 8930.0 Blad_aff_virt
48 9932.0 Blad_aff_virt
48 10928.0 Blad_aff_virt
48 11934.0 Blad_aff_virt
48 12949.0 Blad_aff_virt
48 13911.0 Blad_aff_virt
48 14943.0 Blad_aff_virt
48 15977.0 Blad_aff_virt
48 17015.0 Blad_aff_virt
48 18040.0 Blad_aff_virt
48 19056.0 Blad_aff_virt
48 20097.0 Blad_aff_virt
48 21103.0 Blad_aff_virt
48 22108.0 Blad_aff_virt
48 23124.0 Blad_aff_virt
48 24126.0 Blad_aff_virt
48 25158.0 Blad_aff_virt
48 26226.0 Blad_aff_virt
48 27170.0 Blad_aff_virt
48 28095.0 Blad_aff_virt
48 29090.0 Blad_aff_virt
48 30081.0 Blad_aff_virt
48 31087.0 Blad_aff_virt
48 32090.0 Blad_aff_virt
48 33074.0 Blad_aff_virt
48 34019.0 Blad_aff_virt
48 35049.0 Blad_aff_virt
48 36075.0 Blad_aff_virt
48 37113.0 Blad_aff_virt
48 38102.0 Blad_aff_virt
48 39149.0 Blad_aff_virt
48 40172.0 Blad_aff_virt
48 41146.0 Blad_aff_virt
48 42122.0 Blad_aff_virt
48 43139.0 Blad_aff_virt
48 44169.0 Blad_aff_virt
48 45171.0 Blad_aff_virt
48 46113.0 Blad_aff_virt
48 47127.0 Blad_aff_virt
48 48131.0 Blad_aff_virt
48 49167.0 Blad_aff_virt
48 59966.0 Blad_aff_virt
49 987.0 Blad_aff_virt
49 2028.0 Blad_aff_virt
49 3009.0 Blad_aff_virt
49 4011.0 Blad_aff_virt
49 5036.0 Blad_aff_virt
49 6047.0 Blad_aff_virt
49 7005.0 Blad_aff_virt
49 8031.0 Blad_aff_virt
49 9058.0 Blad_aff_virt
49 10036.0 Blad_aff_virt
49 11039.0 Blad_aff_virt
49 12063.0 Blad_aff_virt
49 13038.0 Blad_aff_virt
49 14033.0 Blad_aff_virt
49 15059.0 Blad_aff_virt
49 16100.0 Blad_aff_virt
49 17090.0 Blad_aff_virt
49 18068.0 Blad_aff_virt
49 19061.0 Blad_aff_virt
49 19991.0 Blad_aff_virt
49 20957.0 Blad_aff_virt
49 21911.0 Blad_aff_virt
49 22868.0 Blad_aff_virt
49 23889.0 Blad_aff_virt
49 24935.0 Blad_aff_virt
49 25903.0 Blad_aff_virt
49 26863.0 Blad_aff_virt
49 27842.0 Blad_aff_virt
49 28807.0 Blad_aff_virt
49 29749.0 Blad_aff_virt
49 30762.0 Blad_aff_virt
49 31765.0 Blad_aff_virt
49 32788.0 Blad_aff_virt
49 33722.0 Blad_aff_virt
49 34655.0 Blad_aff_virt
49 35643.0 Blad_aff_virt
49 36678.0 Blad_aff_virt
49 37660.0 Blad_aff_virt
49 38689.0 Blad_aff_virt
49 39632.0 Blad_aff_virt
49 40620.0 Blad_aff_virt
49 41605.0 Blad_aff_virt
49 42633.0 Blad_aff_virt
49 43683.0 Blad_aff_virt
49 44693.0 Blad_aff_virt
49 45754.0 Blad_aff_virt
49 46702.0 Blad_aff_virt
49 47726.0 Blad_aff_virt
49 48771.0 Blad_aff_virt
49 49778.0 Blad_aff_virt
50 966.0 Blad_aff_virt
50 1987.0 Blad_aff_virt
50 3029.0 Blad_aff_virt
50 4042.0 Blad_aff_virt
50 5058.0 Blad_aff_virt
50 6049.0 Blad_aff_virt
50 7079.0 Blad_aff_virt
50 8077.0 Blad_aff_virt
50 9102.0 Blad_aff_virt
50 10126.0 Blad_aff_virt
50 11136.0 Blad_aff_virt
50 12113.0 Blad_aff_virt
50 13083.0 Blad_aff_virt
50 14089.0 Blad_aff_virt
50 15109.0 Blad_aff_virt
50 16098.0 Blad_aff_virt
50 17073.0 Blad_aff_virt
50 18052.0 Blad_aff_virt
50 19099.0 Blad_aff_virt
50 20079.0 Blad_aff_virt
50 21040.0 Blad_aff_virt
50 22038.0 Blad_aff_virt
50 23083.0 Blad_aff_virt
50 24072.0 Blad_aff_virt
50 25051.0 Blad_aff_virt
50 26080.0 Blad_aff_virt
50 27018.0 Blad_aff_virt
50 28019.0 Blad_aff_virt
50 29018.0 Blad_aff_virt
50 29974.0 Blad_aff_virt
50 30971.0 Blad_aff_virt
50 31968.0 Blad_aff_virt
50 32935.0 Blad_aff_virt
50 33924.0 Blad_aff_virt
50 34886.0 Blad_aff_virt
50 35943.0 Blad_aff_virt
50 36918.0 Blad_aff_virt
50 37868.0 Blad_aff_virt
50 38893.0 Blad_aff_virt
50 39881.0 Blad_aff_virt
50 40842.0 Blad_aff_virt
50 41836.0 Blad_aff_virt
50 42780.0 Blad_aff_virt
50 43779.0 Blad_aff_virt
50 44743.0 Blad_aff_virt
50 45766.0 Blad_aff_virt
50 46757.0 Blad_aff_virt
50 47730.0 Blad_aff_virt
50 48703.0 Blad_aff_virt
50 49742.0 Blad_aff_virt
50 59921.0 Blad_aff_virt
51 993.0 Blad_aff_virt
51 1999.0 Blad_aff_virt
51 2972.0 Blad_aff_virt
51 3931.0 Blad_aff_virt
51 4899.0 Blad_aff_virt
51 5912.0 Blad_aff_virt
51 6911.0 Blad_aff_virt
51 7906.0 Blad_aff_virt
51 8941.0 Blad_aff_virt
51 9926.0 Blad_aff_virt
51 10953.0 Blad_aff_virt
51 11970.0 Blad_aff_virt
51 13031.0 Blad_aff_virt
51 14000.0 Blad_aff_virt
51 15051.0 Blad_aff_virt
51 16079.0 Blad_aff_virt
51 17077.0 Blad_aff_virt
51 18005.0 Blad_aff_virt
51 19016.0 Blad_aff_virt
51 20028.0 Blad_aff_virt
51 20984.0 Blad_aff_virt
51 22020.0 Blad_aff_virt
51 23038.0 Blad_aff_virt
51 24005.0 Blad_aff_virt
51 25060.0 Blad_aff_virt
51 26046.0 Blad_aff_virt
51 27072.0 Blad_aff_virt
51 28042.0 Blad_aff_virt
51 29020.0 Blad_aff_virt
51 30014.0 Blad_aff_virt
51 31038.0 Blad_aff_virt
51 32048.0 Blad_aff_virt
51 33041.0 Blad_aff_virt
51 34026.0 Blad_aff_virt
51 35073.0 Blad_aff_virt
51 36026.0 Blad_aff_virt
51 37031.0 Blad_aff_virt
51 37994.0 Blad_aff_virt
51 39012.0 Blad_aff_virt
51 40056.0 Blad_aff_virt
51 41107.0 Blad_aff_virt
51 42170.0 Blad_aff_virt
51 43185.0 Blad_aff_virt
51 44221.0 Blad_aff_virt
51 45195.0 Blad_aff_virt
51 46200.0 Blad_aff_virt
51 47172.0 Blad_aff_virt
51 48218.0 Blad_aff_virt
51 49222.0 Blad_aff_virt
51 59849.0 Blad_aff_virt
52 1035.0 Blad_aff_virt
52 2081.0 Blad_aff_virt
52 3082.0 Blad_aff_virt
52 4109.0 Blad_aff_virt
52 5130.0 Blad_aff_virt
52 6127.0 Blad_aff_virt
52 7120.0 Blad_aff_virt
52 8118.0 Blad_aff_virt
52 9125.0 Blad_aff_virt
52 10168.0 Blad_aff_virt
52 11183.0 Blad_aff_virt
52 12205.0 Blad_aff_virt
52 13213.0 Blad_aff_virt
52 14189.0 Blad_aff_virt
52 15207.0 Blad_aff_virt
52 16201.0 Blad_aff_virt
52 17179.0 Blad_aff_virt
52 18219.0 Blad_aff_virt
52 19230.0 Blad_aff_virt
52 20225.0 Blad_aff_virt
52 21220.0 Blad_aff_virt
52 22236.0 Blad_aff_virt
52 23209.0 Blad_aff_virt
52 24203.0 Blad_aff_virt
52 25231.0 Blad_aff_virt
52 26216.0 Blad_aff_virt
52 27195.0 Blad_aff_virt
52 28191.0 Blad_aff_virt
52 29242.0 Blad_aff_virt
52 30238.0 Blad_aff_virt
52 31268.0 Blad_aff_virt
52 32251.0 Blad_aff_virt
52 33292.0 Blad_aff_virt
52 34327.0 Blad_aff_virt
52 35357.0 Blad_aff_virt
52 36392.0 Blad_aff_virt
52 37417.0 Blad_aff_virt
52 38402.0 Blad_aff_virt
52 39378.0 Blad_aff_virt
52 40373.0 Blad_aff_virt
52 41381.0 Blad_aff_virt
52 42430.0 Blad_aff_virt
52 43403.0 Blad_aff_virt
52 44423.0 Blad_aff_virt
52 45402.0 Blad_aff_virt
52 46391.0 Blad_aff_virt
52 47338.0 Blad_aff_virt
52 48304.0 Blad_aff_virt
52 49338.0 Blad_aff_virt
53 1045.0 Blad_aff_virt
53 2043.0 Blad_aff_virt
53 3099.0 Blad_aff_virt
53 4082.0 Blad_aff_virt
53 5095.0 Blad_aff_virt
53 6048.0 Blad_aff_virt
53 7003.0 Blad_aff_virt
53 7964.0 Blad_aff_virt
53 8968.0 Blad_aff_virt
53 9966.0 Blad_aff_virt
53 11000.0 Blad_aff_virt
53 11973.0 Blad_aff_virt
53 13000.0 Blad_aff_virt
53 14017.0 Blad_aff_virt
53 14989.0 Blad_aff_virt
53 15987.0 Blad_aff_virt
53 16957.0 Blad_aff_virt
53 17996.0 Blad_aff_virt
53 18994.0 Blad_aff_virt
53 20015.0 Blad_aff_virt
53 20987.0 Blad_aff_virt
53 21978.0 Blad_aff_virt
53 22969.0 Blad_aff_virt
53 23999.0 Blad_aff_virt
53 24994.0 Blad_aff_virt
53 25994.0 Blad_aff_virt
53 27003.0 Blad_aff_virt
53 27970.0 Blad_aff_virt
53 28966.0 Blad_aff_virt
53 29935.0 Blad_aff_virt
53 30965.0 Blad_aff_virt
53 31943.0 Blad_aff_virt
53 32950.0 Blad_aff_virt
53 33984.0 Blad_aff_virt
53 34940.0 Blad_aff_virt
53 35971.0 Blad_aff_virt
53 37016.0 Blad_aff_virt
53 38034.0 Blad_aff_virt
53 39036.0 Blad_aff_virt
53 40053.0 Blad_aff_virt
53 41018.0 Blad_aff_virt
53 42031.0 Blad_aff_virt
53 43017.0 Blad_aff_virt
53 44033.0 Blad_aff_virt
53 45074.0 Blad_aff_virt
53 46106.0 Blad_aff_virt
53 47090.0 Blad_aff_virt
53 48065.0 Blad_aff_virt
53 49101.0 Blad_aff_virt
53 59958.0 Blad_aff_virt
54 1014.0 Blad_aff_virt
54 2027.0 Blad_aff_virt
54 3003.0 Blad_aff_virt
54 3935.0 Blad_aff_virt
54 4929.0 Blad_aff_virt
54 5994.0 Blad_aff_virt
54 6939.0 Blad_aff_virt
54 7936.0 Blad_aff_virt
54 8947.0 Blad_aff_virt
54 9956.0 Blad_aff_virt
54 10984.0 Blad_aff_virt
54 11939.0 Blad_aff_virt
54 12897.0 Blad_aff_virt
54 13892.0 Blad_aff_virt
54 14834.0 Blad_aff_virt
54 15815.0 Blad_aff_virt
54 16816.0 Blad_aff_virt
54 17772.0 Blad_aff_virt
54 18762.0 Blad_aff_virt
54 19812.0 Blad_aff_virt
54 20771.0 Blad_aff_virt
54 21746.0 Blad_aff_virt
54 22742.0 Blad_aff_virt
54 23759.0 Blad_aff_virt
54 24696.0 Blad_aff_virt
54 25652.0 Blad_aff_virt
54 26656.0 Blad_aff_virt
54 27633.0 Blad_aff_virt
54 28687.0 Blad_aff_virt
54 29671.0 Blad_aff_virt
54 30636.0 Blad_aff_virt
54 31630.0 Blad_aff_virt
54 32631.0 Blad_aff_virt
54 33639.0 Blad_aff_virt
54 34630.0 Blad_aff_virt
54 35569.0 Blad_aff_virt
54 36575.0 Blad_aff_virt
54 37586.0 Blad_aff_virt
54 38571.0 Blad_aff_virt
54 39550.0 Blad_aff_virt
54 40627.0 Blad_aff_virt
54 41650.0 Blad_aff_virt
54 42692.0 Blad_aff_virt
54 43616.0 Blad_aff_virt
54 44653.0 Blad_aff_virt
54 45663.0 Blad_aff_virt
54 46658.0 Blad_aff_virt
54 47667.0 Blad_aff_virt
54 48612.0 Blad_aff_virt
54 49630.0 Blad_aff_virt
54 59923.0 Blad_aff_virt
55 1016.0 Blad_aff_virt
55 2031.0 Blad_aff_virt
55 3032.0 Blad_aff_virt
55 4009.0 Blad_aff_virt
55 4993.0 Blad_aff_virt
55 6042.0 Blad_aff_virt
55 6983.0 Blad_aff_virt
55 8041.0 Blad_aff_virt
55 9064.0 Blad_aff_virt
55 10079.0 Blad_aff_virt
55 11020.0 Blad_aff_virt
55 12016.0 Blad_aff_virt
55 13004.0 Blad_aff_virt
55 14023.0 Blad_aff_virt
55 15011.0 Blad_aff_virt
55 16023.0 Blad_aff_virt
55 17032.0 Blad_aff_virt
55 18020.0 Blad_aff_virt
55 18962.0 Blad_aff_virt
55 19948.0 Blad_aff_virt
55 21004.0 Blad_aff_virt
55 21967.0 Blad_aff_virt
55 22935.0 Blad_aff_virt
55 23976.0 Blad_aff_virt
55 24955.0 Blad_aff_virt
55 25931.0 Blad_aff_virt
55 26932.0 Blad_aff_virt
55 27937.0 Blad_aff_virt
55 28950.0 Blad_aff_virt
55 29947.0 Blad_aff_virt
55 30928.0 Blad_aff_virt
55 31963.0 Blad_aff_virt
55 32994.0 Blad_aff_virt
55 33940.0 Blad_aff_virt
55 34976.0 Blad_aff_virt
55 35980.0 Blad_aff_virt
55 36980.0 Blad_aff_virt
55 37973.0 Blad_aff_virt
55 38997.0 Blad_aff_virt
55 40005.0 Blad_aff_virt
55 40985.0 Blad_aff_virt
55 41951.0 Blad_aff_virt
55 42975.0 Blad_aff_virt
55 43937.0 Blad_aff_virt
55 44937.0 Blad_aff_virt
55 45943.0 Blad_aff_virt
55 46947.0 Blad_aff_virt
55 47905.0 Blad_aff_virt
55 48925.0 Blad_aff_virt
55 49964.0 Blad_aff_virt
56 1018.0 Blad_aff_virt
56 2088.0 Blad_aff_virt
56 3081.0 Blad_aff_virt
56 4080.0 Blad_aff_virt
56 5058.0 Blad_aff_virt
56 6032.0 Blad_aff_virt
56 7019.0 Blad_aff_virt
56 7938.0 Blad_aff_virt
56 8959.0 Blad_aff_virt
56 9980.0 Blad_aff_virt
56 10994.0 Blad_aff_virt
56 12032.0 Blad_aff_virt
56 13008.0 Blad_aff_virt
56 13979.0 Blad_aff_virt
56 14947.0 Blad_aff_virt
56 15996.0 Blad_aff_virt
56 16996.0 Blad_aff_virt
56 18058.0 Blad_aff_virt
56 19081.0 Blad_aff_virt
56 20093.0 Blad_aff_virt
56 21082.0 Blad_aff_virt
56 22041.0 Blad_aff_virt
56 22970.0 Blad_aff_virt
56 23957.0 Blad_aff_virt
56 24971.0 Blad_aff_virt
56 25934.0 Blad_aff_virt
56 26921.0 Blad_aff_virt
56 27927.0 Blad_aff_virt
56 28906.0 Blad_aff_virt
56 29896.0 Blad_aff_virt
56 30915.0 Blad_aff_virt
56 31888.0 Blad_aff_virt
56 32879.0 Blad_aff_virt
56 33926.0 Blad_aff_virt
56 34968.0 Blad_aff_virt
56 35924.0 Blad_aff_virt
56 36863.0 Blad_aff_virt
56 37909.0 Blad_aff_virt
56 38891.0 Blad_aff_virt
56 39898.0 Blad_aff_virt
56 40889.0 Blad_aff_virt
56 41904.0 Blad_aff_virt
56 42874.0 Blad_aff_virt
56 43858.0 Blad_aff_virt
56 44855.0 Blad_aff_virt
56 45913.0 Blad_aff_virt
56 46947.0 Blad_aff_virt
56 47910.0 Blad_aff_virt
56 48969.0 Blad_aff_virt
56 49985.0 Blad_aff_virt
56 59951.0 Blad_aff_virt
57 1043.0 Blad_aff_virt
57 2011.0 Blad_aff_virt
57 3030.0 Blad_aff_virt
57 4013.0 Blad_aff_virt
57 5051.0 Blad_aff_virt
57 6057.0 Blad_aff_virt
57 7017.0 Blad_aff_virt
57 8029.0 Blad_aff_virt
57 9005.0 Blad_aff_virt
57 10002.0 Blad_aff_virt
57 11010.0 Blad_aff_virt
57 12018.0 Blad_aff_virt
57 12994.0 Blad_aff_virt
57 13981.0 Blad_aff_virt
57 15000.0 Blad_aff_virt
57 15995.0 Blad_aff_virt
57 16936.0 Blad_aff_virt
57 17934.0 Blad_aff_virt
57 18942.0 Blad_aff_virt
57 19912.0 Blad_aff_virt
57 20970.0 Blad_aff_virt
57 21964.0 Blad_aff_virt
57 22988.0 Blad_aff_virt
57 23989.0 Blad_aff_virt
57 25021.0 Blad_aff_virt
57 26028.0 Blad_aff_virt
57 27045.0 Blad_aff_virt
57 28023.0 Blad_aff_virt
57 29000.0 Blad_aff_virt
57 30028.0 Blad_aff_virt
57 31006.0 Blad_aff_virt
57 32006.0 Blad_aff_virt
57 33033.0 Blad_aff_virt
57 34008.0 Blad_aff_virt
57 35027.0 Blad_aff_virt
57 35991.0 Blad_aff_virt
57 37007.0 Blad_aff_virt
57 37997.0 Blad_aff_virt
57 39012.0 Blad_aff_virt
57 40007.0 Blad_aff_virt
57 41025.0 Blad_aff_virt
57 42098.0 Blad_aff_virt
57 43130.0 Blad_aff_virt
57 44098.0 Blad_aff_virt
57 45136.0 Blad_aff_virt
57 46106.0 Blad_aff_virt
57 47095.0 Blad_aff_virt
57 48061.0 Blad_aff_virt
57 49078.0 Blad_aff_virt
57 59925.0 Blad_aff_virt
58 1036.0 Blad_aff_virt
58 2051.0 Blad_aff_virt
58 3048.0 Blad_aff_virt
58 4049.0 Blad_aff_virt
58 5066.0 Blad_aff_virt
58 6012.0 Blad_aff_virt
58 6985.0 Blad_aff_virt
58 8018.0 Blad_aff_virt
58 9030.0 Blad_aff_virt
58 10038.0 Blad_aff_virt
58 11025.0 Blad_aff_virt
58 12000.0 Blad_aff_virt
58 12984.0 Blad_aff_virt
58 13961.0 Blad_aff_virt
58 14978.0 Blad_aff_virt
58 15965.0 Blad_aff_virt
58 16968.0 Blad_aff_virt
58 17941.0 Blad_aff_virt
58 18911.0 Blad_aff_virt
58 19953.0 Blad_aff_virt
58 20918.0 Blad_aff_virt
58 21948.0 Blad_aff_virt
58 22983.0 Blad_aff_virt
58 23987.0 Blad_aff_virt
58 24985.0 Blad_aff_virt
58 25952.0 Blad_aff_virt
58 26926.0 Blad_aff_virt
58 27936.0 Blad_aff_virt
58 28889.0 Blad_aff_virt
58 29944.0 Blad_aff_virt
58 30991.0 Blad_aff_virt
58 31987.0 Blad_aff_virt
58 32984.0 Blad_aff_virt
58 33924.0 Blad_aff_virt
58 34928.0 Blad_aff_virt
58 35906.0 Blad_aff_virt
58 36856.0 Blad_aff_virt
58 37840.0 Blad_aff_virt
58 38826.0 Blad_aff_virt
58 39867.0 Blad_aff_virt
58 40920.0 Blad_aff_virt
58 41950.0 Blad_aff_virt
58 42886.0 Blad_aff_virt
58 43830.0 Blad_aff_virt
58 44796.0 Blad_aff_virt
58 45774.0 Blad_aff_virt
58 46778.0 Blad_aff_virt
58 47821.0 Blad_aff_virt
58 48757.0 Blad_aff_virt
58 49786.0 Blad_aff_virt
59 1043.0 Blad_aff_virt
59 2031.0 Blad_aff_virt
59 3077.0 Blad_aff_virt
59 4031.0 Blad_aff_virt
59 5063.0 Blad_aff_virt
59 6083.0 Blad_aff_virt
59 7076.0 Blad_aff_virt
59 8035.0 Blad_aff_virt
59 9050.0 Blad_aff_virt
59 10101.0 Blad_aff_virt
59 11099.0 Blad_aff_virt
59 12078.0 Blad_aff_virt
59 13106.0 Blad_aff_virt
59 14082.0 Blad_aff_virt
59 15105.0 Blad_aff_virt
59 16134.0 Blad_aff_virt
59 17127.0 Blad_aff_virt
59 18188.0 Blad_aff_virt
59 19182.0 Blad_aff_virt
59 20187.0 Blad_aff_virt
59 21254.0 Blad_aff_virt
59 22269.0 Blad_aff_virt
59 23234.0 Blad_aff_virt
59 24188.0 Blad_aff_virt
59 25196.0 Blad_aff_virt
59 26188.0 Blad_aff_virt
59 27150.0 Blad_aff_virt
59 28161.0 Blad_aff_virt
59 29137.0 Blad_aff_virt
59 30138.0 Blad_aff_virt
59 31156.0 Blad_aff_virt
59 32186.0 Blad_aff_virt
59 33186.0 Blad_aff_virt
59 34118.0 Blad_aff_virt
59 35085.0 Blad_aff_virt
59 36036.0 Blad_aff_virt
59 37015.0 Blad_aff_virt
59 37990.0 Blad_aff_virt
59 38941.0 Blad_aff_virt
59 39918.0 Blad_aff_virt
59 40916.0 Blad_aff_virt
59 41936.0 Blad_aff_virt
59 42921.0 Blad_aff_virt
59 43897.0 Blad_aff_virt
59 44902.0 Blad_aff_virt
59 45880.0 Blad_aff_virt
59 46920.0 Blad_aff_virt
59 47908.0 Blad_aff_virt
59 48884.0 Blad_aff_virt
59 49876.0 Blad_aff_virt
60 978.0 Blad_aff_virt
60 1951.0 Blad_aff_virt
60 3000.0 Blad_aff_virt
60 4026.0 Blad_aff_virt
60 5037.0 Blad_aff_virt
60 6077.0 Blad_aff_virt
60 7118.0 Blad_aff_virt
60 8144.0 Blad_aff_virt
60 9119.0 Blad_aff_virt
60 10107.0 Blad_aff_virt
60 11116.0 Blad_aff_virt
60 12101.0 Blad_aff_virt
60 13100.0 Blad_aff_virt
60 14082.0 Blad_aff_virt
60 15126.0 Blad_aff_virt
60 16220.0 Blad_aff_virt
60 17227.0 Blad_aff_virt
60 18226.0 Blad_aff_virt
60 19234.0 Blad_aff_virt
60 20177.0 Blad_aff_virt
60 21164.0 Blad_aff_virt
60 22214.0 Blad_aff_virt
60 23212.0 Blad_aff_virt
60 24249.0 Blad_aff_virt
60 25217.0 Blad_aff_virt
60 26302.0 Blad_aff_virt
60 27301.0 Blad_aff_virt
60 28279.0 Blad_aff_virt
60 29314.0 Blad_aff_virt
60 30282.0 Blad_aff_virt
60 31250.0 Blad_aff_virt
60 32262.0 Blad_aff_virt
60 33318.0 Blad_aff_virt
60 34285.0 Blad_aff_virt
60 35222.0 Blad_aff_virt
60 36178.0 Blad_aff_virt
60 37178.0 Blad_aff_virt
60 38141.0 Blad_aff_virt
60 39113.0 Blad_aff_virt
60 40086.0 Blad_aff_virt
60 41090.0 Blad_aff_virt
60 42040.0 Blad_aff_virt
60 43056.0 Blad_aff_virt
60 44038.0 Blad_aff_virt
60 45016.0 Blad_aff_virt
60 45984.0 Blad_aff_virt
60 47002.0 Blad_aff_virt
60 48058.0 Blad_aff_virt
60 49120.0 Blad_aff_virt
61 970.0 Blad_aff_virt
61 1970.0 Blad_aff_virt
61 2980.0 Blad_aff_virt
61 4049.0 Blad_aff_virt
61 5054.0 Blad_aff_virt
61 6081.0 Blad_aff_virt
61 7099.0 Blad_aff_virt
61 8115.0 Blad_aff_virt
61 9129.0 Blad_aff_virt
61 10100.0 Blad_aff_virt
61 11116.0 Blad_aff_virt
61 12066.0 Blad_aff_virt
61 13075.0 Blad_aff_virt
61 14076.0 Blad_aff_virt
61 15054.0 Blad_aff_virt
61 16021.0 Blad_aff_virt
61 17019.0 Blad_aff_virt
61 18011.0 Blad_aff_virt
61 19052.0 Blad_aff_virt
61 20022.0 Blad_aff_virt
61 21023.0 Blad_aff_virt
61 22017.0 Blad_aff_virt
61 22989.0 Blad_aff_virt
61 23981.0 Blad_aff_virt
61 24960.0 Blad_aff_virt
61 25956.0 Blad_aff_virt
61 26920.0 Blad_aff_virt
61 27917.0 Blad_aff_virt
61 28968.0 Blad_aff_virt
61 29945.0 Blad_aff_virt
61 30874.0 Blad_aff_virt
61 31903.0 Blad_aff_virt
61 32949.0 Blad_aff_virt
61 33976.0 Blad_aff_virt
61 34999.0 Blad_aff_virt
61 35977.0 Blad_aff_virt
61 36992.0 Blad_aff_virt
61 37983.0 Blad_aff_virt
61 39002.0 Blad_aff_virt
61 39992.0 Blad_aff_virt
61 40942.0 Blad_aff_virt
61 41897.0 Blad_aff_virt
61 42920.0 Blad_aff_virt
61 43941.0 Blad_aff_virt
61 44907.0 Blad_aff_virt
61 45912.0 Blad_aff_virt
61 46889.0 Blad_aff_virt
61 47937.0 Blad_aff_virt
61 48986.0 Blad_aff_virt
61 49963.0 Blad_aff_virt
62 975.0 Blad_aff_virt
62 1973.0 Blad_aff_virt
62 2949.0 Blad_aff_virt
62 3895.0 Blad_aff_virt
62 4891.0 Blad_aff_virt
62 5897.0 Blad_aff_virt
62 6862.0 Blad_aff_virt
62 7858.0 Blad_aff_virt
62 8874.0 Blad_aff_virt
62 9866.0 Blad_aff_virt
62 10828.0 Blad_aff_virt
62 11821.0 Blad_aff_virt
62 12888.0 Blad_aff_virt
62 13867.0 Blad_aff_virt
62 14897.0 Blad_aff_virt
62 15871.0 Blad_aff_virt
62 16836.0 Blad_aff_virt
62 17815.0 Blad_aff_virt
62 18826.0 Blad_aff_virt
62 19829.0 Blad_aff_virt
62 20816.0 Blad_aff_virt
62 21759.0 Blad_aff_virt
62 22755.0 Blad_aff_virt
62 23749.0 Blad_aff_virt
62 24782.0 Blad_aff_virt
62 25741.0 Blad_aff_virt
62 26754.0 Blad_aff_virt
62 27754.0 Blad_aff_virt
62 28728.0 Blad_aff_virt
62 29776.0 Blad_aff_virt
62 30769.0 Blad_aff_virt
62 31742.0 Blad_aff_virt
62 32720.0 Blad_aff_virt
62 33679.0 Blad_aff_virt
62 34655.0 Blad_aff_virt
62 35688.0 Blad_aff_virt
62 36743.0 Blad_aff_virt
62 37803.0 Blad_aff_virt
62 38836.0 Blad_aff_virt
62 39821.0 Blad_aff_virt
62 40839.0 Blad_aff_virt
62 41807.0 Blad_aff_virt
62 42813.0 Blad_aff_virt
62 43862.0 Blad_aff_virt
62 44870.0 Blad_aff_virt
62 45868.0 Blad_aff_virt
62 46851.0 Blad_aff_virt
62 47866.0 Blad_aff_virt
62 48817.0 Blad_aff_virt
62 49872.0 Blad_aff_virt
62 59917.0 Blad_aff_virt
63 978.0 Blad_aff_virt
63 1972.0 Blad_aff_virt
63 3007.0 Blad_aff_virt
63 4008.0 Blad_aff_virt
63 5007.0 Blad_aff_virt
63 5979.0 Blad_aff_virt
63 6918.0 Blad_aff_virt
63 7936.0 Blad_aff_virt
63 8924.0 Blad_aff_virt
63 9947.0 Blad_aff_virt
63 10947.0 Blad_aff_virt
63 11931.0 Blad_aff_virt
63 12907.0 Blad_aff_virt
63 13870.0 Blad_aff_virt
63 14847.0 Blad_aff_virt
63 15877.0 Blad_aff_virt
63 16899.0 Blad_aff_virt
